Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
686,8,45,17,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
917,11,25,40,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
325,17,74,20,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans
1140,2,23,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
181,77,38,22,18.52510753,69.0276233,5.773454729,88.10234397,maize
1306,85,27,55,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
1125,13,38,35,31.09779147,47.41196659,4.546466109,90.28624348,mango
111,76,40,18,24.84016732,68.3584573,6.472523287,74.05474936,maize
1148,38,19,35,33.32162,48.50387598,5.977413803,95.70525913,mango
189,92,60,22,18.66746724,71.516474,5.721667141,69.93293255,maize
1817,9,134,200,25.94951662,93.40548703,5.842317989,172.0540491,apple
515,23,57,24,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
1762,63,58,55,26.83054058,90.75379971,6.864143752,144.6656444,papaya
1886,10,11,196,28.97318719,98.09861043,5.50158009,213.9011021,apple
515,5,59,17,31.12896766,43.58788762,6.455592696,32.76742894,mothbeans
345,16,77,22,20.76952209,18.93146941,5.568456899,109.0193712,kidneybeans
852,12,70,15,21.74600081,63.39503184,6.765091462,50.43306085,kidneybeans
1426,84,21,50,29.62800691,90.10051615,6.075144116,23.69586761,watermelon
1129,25,35,34,30.07202564,50.96040505,6.10729559,92.09609766,mango
1164,8,33,25,29.75150773,46.73723302,4.981816523,91.405983,mango
1086,89,93,51,25.43480512,81.53977797,5.837258235,96.47800391,banana
684,29,47,17,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
1624,32,13,6,21.03200078,92.9641969,7.684420446,110.6823944,orange
1877,40,6,26,26.07010807,96.7036223,5.981169595,143.533473,coconut
1652,18,9,11,20.87947369,90.93756231,6.251586885,102.4550786,orange
1304,93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,muskmelon
1818,83,7,45,29.09588297,94.16748386,6.159050816,26.70581328,muskmelon
981,78,58,45,26.59104992,82.94164078,6.033485257,161.2469997,rice
177,73,45,21,20.07386547,51.77965912,6.407872061,103.7084055,maize
1192,8,33,33,28.07802689,54.9640534,6.128167757,97.45373619,mango
130,90,49,20,21.44526922,63.1621551,6.178056304,65.88951188,maize
388,14,78,23,23.82576704,24.75485098,5.624690248,84.64143632,kidneybeans
2042,89,52,45,25.52468965,72.24850829,6.002524871,151.8869972,jute
71,83,53,43,22.72791041,82.1706881,7.300410836,260.8875056,rice
1595,40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,grapes
1118,22,24,25,29.80747243,52.13797867,5.191265116,95.74606104,mango
968,14,7,8,20.07386547,90.97819712,6.407872061,103.7084055,orange
299,49,70,79,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
1156,38,24,32,32.06097197,51.08494181,6.336234624,96.59816497,mango
1032,105,60,48,25.14517635,81.38204104,6.098369122,119.218154,banana
1127,0,21,31,34.89226666,48.75613373,6.414526606,91.63074547,mango
1930,108,44,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton
147,74,58,17,20.03728219,56.35606753,6.727303282,109.024141,maize
256,37,70,84,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
56,99,50,40,25.65553461,83.47021081,7.120272972,217.3788583,rice
929,29,23,38,19.81069447,88.92944254,5.740338002,102.860084,pomegranate
111,26,29,29,34.72413192,51.4271781,5.161148592,97.31258083,mango
1115,11,24,31,34.16438906,54.16482251,4.954739564,98.33351125,mango
555,30,71,18,24.83206631,44.17085032,5.88509677,52.0810886,kidneybeans
651,19,70,16,18.13027797,62.45851612,5.32307197,50.612852,lentil
1914,18,30,31,24.484692,84.44932014,6.187455799,90.94342484,coconut
1307,98,22,45,26.8748389,87.1196135,6.956682743,173.1017097,muskmelon
1231,83,7,48,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
1696,13,29,13,25.16296632,92.54736032,7.105904818,114.3117197,orange
1126,37,36,33,28.3471611,53.53903102,6.967417766,90.40260445,mango
1714,69,60,49,36.32268069,93.06134398,6.98992719,141.1736926,papaya
1184,0,38,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
1807,34,5,35,25.84726298,90.92669463,5.860740481,147.8888994,coconut
1155,38,19,25,33.7462686,48.50387598,6.777788126,92.26439205,mango
890,25,58,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil
1620,4,13,6,29.28725038,91.95614918,5.868285082,132.1491176,orange
1443,95,23,55,27.82424457,90.56698742,6.256208727,21.19014526,muskmelon
462,35,80,21,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
496,11,55,22,29.37735586,44.82294584,6.842744374,172.40168,kidneybeans
1130,16,16,31,35.7877738,51.94190321,5.395275719,100.2160615,mango
884,38,65,19,25.71269843,64.1123333,7.692013657,50.17067771,lentil
127,99,50,17,24.10859207,73.13112261,6.234330356,71.07562236,maize
1964,118,51,15,22.14593688,82.8597549,7.091992365,60.65381719,cotton
125,79,51,25,27.7160827,68.49835977,6.781841984,68.56507978,maize
1513,7,136,200,23.25230817,94.54128292,5.867420996,105.3558408,apple
1107,18,16,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
1308,82,22,47,26.22338015,85.34866045,6.512196212,54.60159289,muskmelon
313,7,80,17,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans
1466,111,6,52,27.7058373,92.91185695,6.194090172,22.06207161,watermelon
345,19,75,24,18.8392908,15.74071856,7.811997977,94.78189594,kidneybeans
1604,20,6,9,29.47741671,91.57802915,7.129136941,111.1727497,orange
1346,85,25,46,26.11440416,87.64081095,6.29542477,58.48160844,muskmelon
2172,111,31,34,26.05968403,52.31098539,6.136286518,161.3432535,coffee
2015,70,38,38,24.39736241,79.26861738,7.014063944,164.2697011,jute
1720,39,50,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya
716,59,55,17,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
1222,36,139,199,25.51939719,83.98351748,6.2286454,69.17281221,grapes
582,19,51,20,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans
1973,117,41,18,22.9535715,78.71555832,6.044556594,99.75336197,cotton
1831,20,22,33,28.11321494,90.01734526,6.387067562,172.4813641,coconut
1775,44,59,55,38.73218907,94.73613484,6.579441304,218.142147,papaya
1628,9,8,11,14.34320488,94.35734702,7.994465371,110.2223123,orange
399,22,60,23,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans
1286,6,143,199,25.67385024,81.6212135,6.29099842,74.10919422,grapes
398,27,63,15,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
1420,85,8,53,28.20619412,92.86798698,6.447662945,28.78654515,watermelon
1420,85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,watermelon
1031,60,67,49,28.88302142,93.15642801,5.70951224,179.2155874,papaya
1802,13,6,25,28.130115,95.64807631,5.686972967,151.0761899,coconut
1629,7,16,14,33.1056981,93.48447453,7.434118807,119.1709113,orange
44,85,52,42,26.31355498,82.36698992,7.224285503,265.5355937,rice
77,73,43,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
612,24,43,22,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
1875,38,9,30,25.54963273,96.92786777,6.156259104,191.2996157,coconut
1079,101,95,50,28.22776705,80.6430384,5.758054257,98.00403016,banana
694,22,45,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
500,3,45,19,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans
1990,102,60,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton
1104,0,21,33,35.89855625,54.25964196,6.430139436,92.19721736,mango
14,63,37,23,25.66585205,80.66385045,6.94801983,209.5869708,maize
1550,37,144,196,22.31253665,90.03577124,5.730557448,113.0688155,apple
1127,8,37,28,29.98080499,49.48613279,6.442393461,91.82271568,mango
779,59,63,18,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
1618,13,7,10,23.85340379,90.10522549,7.474710503,103.923226,orange
1203,38,144,197,37.46566825,80.65968681,6.15526103,66.83872293,grapes
855,8,76,20,24.98287462,66.895409,6.379881442,38.21370568,lentil
1184,0,28,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
174,79,52,17,24.2547451,55.64709899,6.995843776,64.23845455,maize
2107,89,25,33,23.07895447,63.65861483,7.184801627,129.8765443,coffee
114,90,56,19,22.27526694,58.84015925,6.967057762,63.87020584,maize
1164,39,24,32,23.33024826,45.61143594,6.953246506,98.28583013,mango
801,140,86,48,18.09551014,18.29318436,5.625096446,144.7902323,banana
1114,17,18,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
1699,31,30,10,11.69894639,93.25638873,7.566165721,103.2005992,orange
333,9,79,20,20.12373284,24.45202552,5.783425416,106.158201,lentil
1582,9,138,197,23.75033085,92.88160462,5.570020684,117.6602827,apple
92,81,44,43,25.08347445,80.261731,6.275572298,94.32961456,rice
1971,102,37,22,25.31468463,77.91757121,5.907930899,72.82902109,cotton
1866,27,24,33,26.61423461,96.97300803,6.142010637,191.006688,coconut
394,6,77,25,18.31357543,24.32991649,5.698371311,76.14153904,kidneybeans
729,21,72,22,25.09737391,67.72837882,6.859409487,74.61649888,blackgram
1814,19,29,26,26.29644905,99.65809151,5.685889066,215.9195049,coconut
915,16,16,43,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
827,6,66,19,22.99451999,66.70897237,7.670178119,54.49044154,lentil
1773,56,57,50,33.08706051,92.25197542,6.770384816,88.1300769,papaya
1661,12,7,9,30.84835031,92.86773675,6.388617138,107.4142681,orange
14,60,36,42,24.28209415,80.30025587,7.042299069,231.0863347,rice
106,93,41,18,25.6217169,66.50415474,6.047906679,105.4654703,maize
1192,6,25,34,28.07802689,54.9640534,6.128167757,97.45373619,mango
906,31,71,17,22.5526059,89.3259486,6.327673765,104.8955643,blackgram
190,88,37,20,31.66524687,51.98594645,5.435840509,89.98024312,maize
1798,52,47,46,37.03551903,91.79430166,6.551892638,188.5181422,papaya
323,24,67,22,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
1358,91,22,49,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
922,22,25,36,20.13037175,89.31505137,6.143874691,107.3416913,pomegranate
1332,106,16,45,24.47018505,84.16390229,6.417011754,57.26773002,muskmelon
1332,106,14,35,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
1417,110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,watermelon
690,26,68,15,28.5474124,88.9570454,6.68727523,39.48972451,kidneybeans
2084,91,43,38,26.5232969,77.17331847,7.287318723,157.8548562,jute
1108,11,36,26,35.99009679,52.22780489,5.978634285,95.3713484,mango
1137,35,18,27,31.99490489,50.84881347,5.279388967,97.38741498,mango
643,2,36,21,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
2043,69,51,42,23.25583402,82.7015932,7.124333547,166.2160846,jute
260,24,72,84,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
1127,8,27,34,29.98080499,49.48613279,6.442393461,91.82271568,mango
191,1,32,33,26.24092174,65.64381357,7.487266991,148.3771202,mango
1165,19,38,32,24.29144926,71.02453404,7.810865753,90.41694635,mango
981,39,60,21,23.40981539,93.13277,6.749260456,105.2240743,mungbean
1764,63,55,50,28.64555584,93.22642604,6.751747609,115.8163936,papaya
854,6,68,16,24.388717,62.50453062,6.71134176,47.26052494,lentil
773,48,55,16,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
1114,21,18,27,27.53907547,53.63549533,6.797779227,99.35408185,mango
1940,108,42,17,24.30179,84.87668973,5.919045532,76.12075573,cotton
1996,102,37,24,23.03814028,76.11021529,6.913678684,91.49697481,cotton
2022,70,38,35,26.8748389,79.78725152,6.956682743,173.1017097,jute
1892,3,24,26,26.91641934,99.84671638,6.318552973,225.6323656,mango
1115,41,16,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
1812,15,19,27,23.76881552,90.59810302,5.7983508,102.2648546,mango
1519,40,121,196,23.34386401,91.47684705,6.28188384,104.4267991,apple
1266,40,131,199,26.18159716,81.03886263,6.315586313,66.05911698,apple
1575,29,137,197,22.19055385,92.43764169,5.830892252,121.6622761,apple
1645,40,22,9,24.53610067,91.90997228,6.488221135,115.9787989,orange
764,48,58,17,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
1739,50,58,49,24.63676897,90.61964344,6.712772333,218.2299187,papaya
764,52,74,18,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
1780,32,55,55,37.58899717,91.99740365,6.9677596,159.6577388,papaya
1144,2,38,33,21.66524687,51.98594645,5.435840509,89.98024312,mango
1164,6,32,28,29.75150773,46.73723302,4.981816523,91.405983,mango
246,56,60,35,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
1408,114,5,55,27.76317235,90.35567642,6.740983646,25.2160911,muskmelon
381,13,72,18,28.91105641,90.78513842,6.425930938,23.44398467,pigeonpeas
661,30,70,16,27.05365239,67.7017527,7.393631868,60.4693835,lentil
1110,19,18,31,35.39986338,49.45962621,6.166173834,97.41054011,mango
923,9,23,38,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
320,16,68,19,20.65375833,23.10538637,5.967533236,67.71768947,kidneybeans
98,78,54,36,26.54348085,84.67353597,7.072655622,183.6222657,rice
1157,35,16,28,28.69818144,47.71875722,4.754435025,99.642454,mango
150,99,45,20,25.95263264,81.89082199,6.32521704,99.57981207,maize
1144,4,16,25,31.99490489,50.84881347,5.279388967,97.38741498,mango
159,99,38,20,24.86374934,65.7420046,5.714799723,75.82270467,maize
293,35,78,79,17.81564548,17.60756635,7.714153038,90.82097601,chickpea
89,91,50,43,20.82477109,84.1341879,6.462391607,230.2242223,rice
1149,52,19,31,31.66524687,51.98594645,5.435840509,89.98024312,mango
426,36,58,23,35.95176642,38.52780776,6.418062652,136.0456753,pigeonpeas
1103,3,28,26,33.56150184,45.53556603,5.977413803,95.70525913,mango
108,76,44,16,20.41683147,62.5542482,5.855442401,65.27798457,maize
1562,6,137,196,22.98208095,93.84505029,5.971332179,109.5852253,apple
1605,26,20,9,28.06903173,92.91487288,6.079998496,114.1339416,orange
1194,40,17,35,28.70595247,50.44030129,5.445008416,95.8946444,mango
1185,20,38,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
1125,12,27,33,31.09779147,47.41196659,4.546466109,90.28624348,mango
1755,68,52,52,24.42561272,92.27749066,6.577192175,63.35298768,papaya
1274,16,140,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes
1656,13,15,8,18.62328774,90.02010338,5.532100554,135.3378033,orange
2174,116,35,34,24.91370487,54.15319242,7.042089492,129.5481144,coffee
1166,22,17,26,24.12832546,51.98594645,6.431899748,147.2757818,mango
1323,95,16,46,25.26931156,87.55055105,6.619910626,40.12650421,watermelon
1325,83,9,55,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
1394,119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,muskmelon
1661,12,9,10,30.84835031,92.86773675,6.388617138,107.4142681,orange
1192,5,26,31,22.27373646,83.51673172,5.826426917,67.96704792,mango
1442,110,22,53,29.03157242,91.82172592,6.243673725,24.93861254,watermelon
1266,37,141,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes
872,13,78,18,23.82723528,67.89815262,6.76660668,46.90725077,lentil
661,42,75,15,19.63474332,18.90705639,5.759237003,106.3598183,blackgram
522,9,61,18,27.04453473,49.32609633,5.49091063,48.25207759,pigeonpeas
110,70,44,17,23.31689124,73.4541537,5.852607099,94.29712821,maize
1423,91,16,46,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
1527,29,138,199,22.81212536,91.51861705,6.027459075,107.8552,apple
873,23,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil
365,34,73,17,18.81097271,21.27833035,5.889614577,125.084915,kidneybeans
2066,77,35,39,25.86705009,84.09985284,7.36008498,154.8390847,jute
248,57,60,78,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
1192,8,37,27,28.07802689,54.9640534,6.128167757,97.45373619,mango
2085,87,48,44,23.81579631,80.94023552,7.161865733,190.312216,jute
1119,52,19,33,34.16438906,54.16482251,4.954739564,98.33351125,mango
2162,118,33,34,26.35034208,58.50650238,7.460174812,121.5586297,coffee
1107,18,16,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
150,99,38,20,20.57981887,65.34583901,6.671085817,78.34604471,maize
672,34,67,21,25.7354293,82.67648627,6.149410611,233.1321372,kidneybeans
1177,34,11,31,31.27180992,52.23810152,6.811291098,89.74409017,mango
1183,9,37,28,31.66524687,51.98594645,5.435840509,89.98023011,mango
20,89,47,38,21.32504158,80.47476396,6.442475375,185.4974732,rice
1033,102,71,53,28.65456263,79.28693687,5.695267822,102.4633775,banana
1135,29,28,26,32.45465292,50.69693751,6.526654345,95.04871605,mango
2077,72,41,45,24.09874353,80.57226761,6.187746776,176.8604109,jute
1144,27,16,34,30.07202564,50.96040505,6.10729559,92.09609766,mango
1115,2,37,26,30.33723921,48.88704844,5.755049971,94.42850522,mango
1879,26,8,26,25.9490364,94.73860514,6.470465614,144.1571109,coconut
772,21,80,24,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
222,31,58,20,17.57212145,14.99927489,8.519975748,89.31050665,pigeonpeas
1185,28,26,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
1767,68,43,52,30.10773379,90.34546355,6.827812549,75.24521981,papaya
841,16,69,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil
89,91,50,42,20.82477109,84.1341879,6.462391607,230.2242223,rice
302,31,69,22,22.91350245,21.33953113,5.873171894,109.225556,kidneybeans
1106,19,35,31,30.01592643,53.19212381,5.074272692,97.72843182,mango
1005,90,73,55,25.86632408,84.42379269,6.079178788,114.5357503,banana
1159,8,37,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
1162,1,30,27,30.79375683,46.69536813,6.27339822,92.21318555,mango
1622,8,5,8,28.2620488,91.98317355,6.929216014,105.2132259,orange
1135,1,35,34,28.33333307,51.39586505,6.434197756,91.67241761,mango
1112,0,17,31,27.53907547,53.63549533,6.797779227,99.35408185,mango
1681,19,5,9,27.255435,91.71369387,6.969883483,101.139435,orange
656,3,48,15,27.53632932,89.92908171,6.619891498,45.48591922,mungbean
544,38,52,15,28.36363858,87.59810657,6.320662012,57.99524359,mothbeans
1894,27,8,33,26.44600063,98.29937782,6.008386283,221.2258168,coconut
900,2,20,39,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
1714,70,57,48,36.32268069,93.06134398,6.98992719,141.1736926,papaya
1135,1,29,25,28.33333307,51.39586505,6.434197756,91.67241761,mango
1198,4,29,29,27.3511056,54.43945147,6.441328044,96.27792547,mango
140,99,38,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
1466,111,41,24,16.39624284,81.11121927,6.625538653,102.944161,cotton
806,2,72,17,26.57597546,60.97876599,7.836719564,50.89110726,lentil
733,9,73,22,31.77681682,69.01852894,7.296972161,61.46892873,pigeonpeas
1337,58,55,50,25.65492304,92.74501561,6.813383387,52.95477913,papaya
420,26,67,19,31.02215872,45.89239456,6.68727523,53.56783314,pigeonpeas
1857,0,20,34,28.05912437,98.3670985,5.868255858,171.6516396,coconut
1541,21,16,34,25.60033702,99.7240104,5.855457599,165.8248732,coconut
1131,29,28,32,31.40948821,49.21729127,6.832979509,92.99739415,mango
1773,36,50,53,33.08706051,92.25197542,6.770384816,88.1300769,papaya
945,9,29,37,24.81530144,91.90842992,5.972714857,109.2853418,pomegranate
1443,95,25,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
743,55,67,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
733,53,70,15,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
1121,20,34,35,30.91471455,49.92963856,6.810186079,90.14047759,mango
1417,0,136,200,28.08545364,90.1383121,5.566704378,91.87312479,grapes
1901,131,45,25,23.09595631,84.86275707,6.925412377,71.29581071,cotton
1513,9,133,199,23.25230817,94.54128292,5.867420996,105.3558408,apple
